"[{""text"":""Geração de energia elétrica"",""code"":""35.11-5-01""}]",03/11/2005,ITAIPU BINACIONAL,DF,[],ATIVA,SHS,ST SHS QUADRA 6,S/N,70.316-102,BRASILIA,DEMAIS,03/01/1975,227-5 - Empresa Binacional,00.395.988/0001-35,2019-03-20T16:26:50.691Z,OK,MATRIZ,ITAIPU BINACIONAL,EDIF CENTRO EMPRES. 21 CONJ A BLOCO A SALA 103,simoner@itaipu.gov.br,(61) 3223-0739 / (61) 3223-0689,,,,,"[{""code"":""00.00-0-00"",""text"":""Não informada""}]",0.00,{},"{""free"":true,""database"":true}"
"[{""text"":""Previdência complementar fechada"",""code"":""65.41-3-00""}]",03/11/2005,FUNDACAO DE ASSISTENCIA E PREVIDENCIA SOCIAL DO BNDES - FAPES,RJ,"[{""qual"":""10-Diretor"",""nome"":""VICTOR GUILHERME TITO""},{""qual"":""10-Diretor"",""nome"":""SOLANGE PAIVA VIEIRA""},{""qual"":""10-Diretor"",""nome"":""BRUNO MACEDO DIAS""}]",ATIVA,CENTRO,AV REPUBLICA DO CHILE,230,20.031-170,RIO DE JANEIRO,DEMAIS,05/02/1975,399-9 - Associação Privada,00.397.695/0001-97,2019-01-22T09:33:01.034Z,OK,MATRIZ,FAPES,8 ANDAR,canalonga@fapesbndes.org.br,(021) 2277-6632,,,,,"[{""text"":""Planos de saúde"",""code"":""65.50-2-00""}]",0.00,{},"{""free"":true,""database"":true}"
"[{""text"":""Atividades de associações de defesa de direitos sociais"",""code"":""94.30-8-00""}]",01/05/1999,ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE.,SP,"[{""qual"":""16-Presidente"",""nome"":""MANOEL ALVARO EGAS FILHO""}]",ATIVA,COESTER,AV LIBERO DE ALMEIDA SILVARES,3014,15.600-000,FERNANDOPOLIS,DEMAIS,30/01/1995,399-9 - Associação Privada,00.444.803/0001-35,2018-11-29T18:39:32.196Z,OK,MATRIZ,APAS,,,(17) 3442-1703,,,,,"[{""text"":""Atividades de organizações associativas ligadas à cultura e à arte"",""code"":""94.93-6-00""},{""text"":""Atividades associativas não especificadas anteriormente"",""code"":""94.99-5-00""}]",0.00,{},"{""free"":true,""database"":true}"
"[{""text"":""Planos de saúde"",""code"":""65.50-2-00""}]",03/11/2005,MED-TOUR ADMINISTRADORA DE BENEFICIOS E EMPREENDIMENTOS LTDA,SP,"[{""qual"":""49-Sócio-Administrador"",""nome"":""MAURICIO GUIDO POSSADA""},{""qual"":""49-Sócio-Administrador"",""nome"":""ROSA MARIA INBANHA POSSADA""}]",ATIVA,ALPHAVILLE,PC ALPHA CENTAURO,54,06.541-075,SANTANA DE PARNAIBA,DEMAIS,20/02/1995,224-0 - Sociedade Simples Limitada,00.453.863/0001-14,2019-03-14T06:07:17.849Z,OK,MATRIZ,MED-TOUR SAUDE,CONJUNTO 03,,,,,,,"[{""text"":""Atividade médica ambulatorial restrita a consultas"",""code"":""86.30-5-03""},{""text"":""Serviços de remoção de pacientes, exceto os serviços móveis de atendimento a urgências"",""code"":""86.22-4-00""}]",20621060.00,{},"{""free"":true,""database"":true}"
"[{""text"":""Planos de saúde"",""code"":""65.50-2-00""}]",27/08/2005,PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA,SP,"[{""qual"":""49-Sócio-Administrador"",""nome"":""FERNANDO FAGUNDES PARRILLO""},{""qual"":""22-Sócio"",""nome"":""ANDREA FAGUNDES PARRILLO""},{""qual"":""22-Sócio"",""nome"":""MARIA APARECIDA FAGUNDES PARRILLO""},{""qual"":""22-Sócio"",""nome"":""EDUARDO FAGUNDES PARRILLO""},{""qual"":""22-Sócio"",""qual_rep_legal"":""05-Administrador"",""nome_rep_legal"":""FERNANDO FAGUNDES PARRILLO"",""nome"":""PREVENT SENIOR PARTICIPACOES S.A.""}]",ATIVA,VILA OLIMPIA,R LOURENCO MARQUES,158,04.547-100,SAO PAULO,DEMAIS,23/02/1995,206-2 - Sociedade Empresária Limitada,00.461.479/0001-63,2019-03-13T10:23:51.712Z,OK,MATRIZ,''PREVENT SENIOR'',,claudia.santos@preventsenior.com.br.,(11) 4085-9000,,,,,"[{""text"":""Corretores e agentes de seguros, de planos de previdência complementar e de saúde"",""code"":""66.22-3-00""},{""text"":""Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica"",""code"":""70.20-4-00""},{""text"":""Atividades de atendimento em pronto-socorro e unidades hospitalares para atendimento a urgências"",""code"":""86.10-1-02""},{""text"":""Atividade médica ambulatorial com recursos para realização de procedimentos cirúrgicos"",""code"":""86.30-5-01""},{""text"":""Atividades de atenção ambulatorial não especificadas anteriormente"",""code"":""86.30-5-99""},{""text"":""Laboratórios clínicos"",""code"":""86.40-2-02""},{""text"":""Serviços de diálise e nefrologia"",""code"":""86.40-2-03""},{""text"":""Serviços de tomografia"",""code"":""86.40-2-04""},{""text"":""Serviços de quimioterapia"",""code"":""86.40-2-10""},{""text"":""Serviços de hemoterapia"",""code"":""86.40-2-12""},{""text"":""Serviços de ressonância magnética"",""code"":""86.40-2-06""},{""text"":""Atividades de profissionais da área de saúde não especificadas anteriormente"",""code"":""86.50-0-99""},{""text"":""Atividades de enfermagem"",""code"":""86.50-0-01""},{""text"":""Atividades de psicologia e psicanálise"",""code"":""86.50-0-03""},{""text"":""Atividades de fisioterapia"",""code"":""86.50-0-04""},{""text"":""Atividades de fonoaudiologia"",""code"":""86.50-0-06""},{""text"":""Outras atividades de atenção à saúde humana não especificadas anteriormente"",""code"":""86.90-9-99""},{""text"":""Atividades de práticas integrativas e complementares em saúde humana"",""code"":""86.90-9-01""},{""text"":""Atividade médica ambulatorial com recursos para realização de exames complementares"",""code"":""86.30-5-02""},{""text"":""Atividade médica ambulatorial restrita a consultas"",""code"":""86.30-5-03""},{""text"":""Atividades de serviços de complementação diagnóstica e terapêutica não especificadas anteriormente"",""code"":""86.40-2-99""},{""text"":""Atividades de terapia ocupacional"",""code"":""86.50-0-05""},{""text"":""Serviços de diagnóstico por imagem com uso de radiação ionizante, exceto tomografia"",""code"":""86.40-2-05""},{""text"":""Serviços de diagnóstico por imagem sem uso de radiação ionizante, exceto ressonância magnética"",""code"":""86.40-2-07""},{""text"":""Serviços de diagnóstico por métodos ópticos - endoscopia e outros exames análogos"",""code"":""86.40-2-09""},{""text"":""Serviços de diagnóstico por registro gráfico - ECG, EEG e outros exames análogos"",""code"":""86.40-2-08""},{""text"":""Serviços móveis de atendimento a urgências, exceto por UTI móvel"",""code"":""86.21-6-02""},{""text"":""UTI móvel"",""code"":""86.21-6-01""},{""text"":""Atividades de condicionamento físico"",""code"":""93.13-1-00""},{""text"":""Serviços de vacinação e imunização humana"",""code"":""86.30-5-06""}]",113702228.00,{},"{""free"":true,""database"":true}"
"[{""text"":""Previdência complementar fechada"",""code"":""65.41-3-00""}]",03/11/2005,FACEB - FUNDACAO DE PREVIDENCIA DOS EMPREGADOS DA CEB,DF,"[{""qual"":""16-Presidente"",""nome"":""MARCO ANTONIO VIEIRA""}]",ATIVA,ST COMERCIAL SUL,SCS QUADRA,04,70.310-500,BRASILIA,DEMAIS,28/09/1976,306-9 - Fundação Privada,00.469.585/0001-93,2019-02-20T02:01:14.638Z,OK,MATRIZ,FACEB,BL.A LTS 141/153,,,,,,,"[{""code"":""00.00-0-00"",""text"":""Não informada""}]",0.00,{},"{""free"":true,""database"":true}"
"[{""text"":""Atividades de associações de defesa de direitos sociais"",""code"":""94.30-8-00""}]",24/12/2004,ASSOCIACAO POLICIAL MILITAR DE ASSISTENCIA A SAUDE,SP,"[{""qual"":""16-Presidente"",""nome"":""LUIS CESAR CESTE""}]",ATIVA,VILA RODRIGUES,PC FELICIO TONELLO,164,15.801-321,CATANDUVA,DEMAIS,06/02/1995,399-9 - Associação Privada,00.490.723/0001-16,2019-03-06T18:58:10.147Z,OK,MATRIZ,APOMAS,,apomas@zup.com.br,(17) 5211-294,,,,,"[{""text"":""Atividades de organizações associativas ligadas à cultura e à arte"",""code"":""94.93-6-00""},{""text"":""Atividades associativas não especificadas anteriormente"",""code"":""94.99-5-00""}]",0.00,{},"{""free"":true,""database"":true}"
"[{""text"":""Planos de saúde"",""code"":""65.50-2-00""}]",18/10/2003,UNIMED DE IBITINGA COOPERATIVA DE TRABALHO MEDICO,SP,"[{""qual"":""16-Presidente"",""nome"":""OSMAR RICARDO INNOCENTE""},{""qual"":""10-Diretor"",""nome"":""HELIO KALIL ISSA""},{""qual"":""10-Diretor"",""nome"":""MARCIO ANIBAL GONCALVES FARINHA""}]",ATIVA,CENTRO,R DOMINGOS ROBERT,941,14.940-000,IBITINGA,DEMAIS,15/02/1995,214-3 - Cooperativa,00.494.870/0001-64,2019-01-25T23:07:08.112Z,OK,MATRIZ,,,,(16) 3341-9100 / (16) 3341-9108,,,,,"[{""code"":""00.00-0-00"",""text"":""Não informada""}]",0.00,{},"{""free"":true,""database"":true}"
"[{""text"":""Planos de saúde"",""code"":""65.50-2-00""}]",03/11/2005,UNIMED REGIAO DA PRODUCAO / RS - COOPERATIVA DE ASSISTENCIA A SAUDE LTDA,RS,"[{""qual"":""16-Presidente"",""nome"":""LUIZ CARLOS COLLE THOME""},{""qual"":""10-Diretor"",""nome"":""PAULO ROBERTO CATTAPAN""},{""qual"":""10-Diretor"",""nome"":""DARLAN MARTINS LARA""}]",ATIVA,SOMMER,AV PATRIA,1795,99.500-000,CARAZINHO,DEMAIS,06/04/1995,214-3 - Cooperativa,00.532.888/0001-03,2019-03-13T05:15:29.581Z,OK,MATRIZ,UNIMED REGIAO DA PRODUCAO / RS,,contabil13@lscontadores.com.br,(54) 3330-2558,,,,,"[{""text"":""Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências"",""code"":""86.10-1-01""},{""text"":""Laboratórios clínicos"",""code"":""86.40-2-02""},{""text"":""Atividade médica ambulatorial com recursos para realização de exames complementares"",""code"":""86.30-5-02""},{""text"":""Serviços de diagnóstico por imagem com uso de radiação ionizante, exceto tomografia"",""code"":""86.40-2-05""},{""text"":""Serviços de diagnóstico por imagem sem uso de radiação ionizante, exceto ressonância magnética"",""code"":""86.40-2-07""},{""text"":""Serviços de diagnóstico por métodos ópticos - endoscopia e outros exames análogos"",""code"":""86.40-2-09""},{""text"":""Atividade médica ambulatorial com recursos para realização de procedimentos cirúrgicos"",""code"":""86.30-5-01""},{""text"":""Serviços de tomografia"",""code"":""86.40-2-04""},{""text"":""Serviços de ressonância magnética"",""code"":""86.40-2-06""},{""text"":""Serviços de quimioterapia"",""code"":""86.40-2-10""},{""text"":""Laboratórios de anatomia patológica e citológica"",""code"":""86.40-2-01""},{""text"":""Atividades de fisioterapia"",""code"":""86.50-0-04""},{""text"":""Atividades de terapia de nutrição enteral e parenteral"",""code"":""86.50-0-07""},{""text"":""Atividades de psicologia e psicanálise"",""code"":""86.50-0-03""},{""text"":""Atividades de terapia ocupacional"",""code"":""86.50-0-05""},{""text"":""Atividades de fonoaudiologia"",""code"":""86.50-0-06""},{""text"":""Serviços de diagnóstico por registro gráfico - ECG, EEG e outros exames análogos"",""code"":""86.40-2-08""},{""text"":""Atividade médica ambulatorial restrita a consultas"",""code"":""86.30-5-03""},{""text"":""Atividades de atendimento em pronto-socorro e unidades hospitalares para atendimento a urgências"",""code"":""86.10-1-02""},{""text"":""Lanchonetes, casas de chá, de sucos e similares"",""code"":""56.11-2-03""},{""text"":""Serviços de remoção de pacientes, exceto os serviços móveis de atendimento a urgências"",""code"":""86.22-4-00""}]",0.00,{},"{""free"":true,""database"":true}"
"[{""text"":""Planos de saúde"",""code"":""65.50-2-00""}]",22/05/2001,APS ASSISTENCIA PERSONALIZADA A SAUDE LTDA,SP,"[{""qual"":""22-Sócio"",""qual_rep_legal"":""05-Administrador"",""nome"":""SANTA HELENA ASSISTENCIA MEDICA S/A""},{""qual"":""22-Sócio"",""qual_rep_legal"":""05-Administrador"",""nome"":""AMIL ASSISTENCIA MEDICA INTERNACIONAL S.A.""},{""qual"":""05-Administrador"",""nome"":""JOSE CARLOS LOUREIRO GUIMARAES ALCANTARA""},{""qual"":""05-Administrador"",""nome"":""SERGIO RICARDO RODRIGUES DE ALMEIDA SANTOS""},{""qual"":""05-Administrador"",""nome"":""HERALDO JESUS MARQUES DA SILVA""}]",ATIVA,VILA VIANELO,RUA VINTE E TRES DE MAIO,790,13.207-070,JUNDIAI,DEMAIS,17/02/1995,206-2 - Sociedade Empresária Limitada,00.539.806/0001-52,2018-11-20T23:59:59.000Z,OK,MATRIZ,,MZNINO: MEZANINO;,contabilidade@gruposobam.com.br,(11) 4583-1216 / (11) 4583-1235,,,,,"[{""text"":""Atividades de profissionais da área de saúde não especificadas anteriormente"",""code"":""86.50-0-99""},{""text"":""Atividades de apoio à gestão de saúde"",""code"":""86.60-7-00""}]",3312000.00,{},"{""free"":true,""database"":true}"
"[{""text"":""Planos de saúde"",""code"":""65.50-2-00""}]",25/02/2001,UNIMED DE MOCOCA - COOPERATIVA DE TRABALHO MEDICO,SP,"[{""qual"":""16-Presidente"",""nome"":""PAULO GERALDO SILVA CRUZ FILHO""},{""qual"":""10-Diretor"",""nome"":""ANTONIO FERNANDO CORREA DIAS""}]",ATIVA,SANTA CECILIA,AVENIDA JOAO BATISTA DE LIMA FIGUEIREDO,1818,13.730-330,MOCOCA,DEMAIS,03/03/1995,214-3 - Cooperativa,00.552.181/0001-69,2018-11-20T23:59:59.000Z,OK,MATRIZ,,,,(0019) 0656-3365,,,,,"[{""code"":""00.00-0-00"",""text"":""Não informada""}]",0.00,{},"{""free"":true,""database"":true}"
"[{""text"":""Planos de saúde"",""code"":""65.50-2-00""}]",08/01/2005,PROMED - ASSISTENCIA MEDICA LTDA,MG,"[{""qual"":""49-Sócio-Administrador"",""nome"":""LUIZ FERNANDO BORGES MOREIRA""},{""qual"":""49-Sócio-Administrador"",""nome"":""JORGE DIB GHANEM""},{""qual"":""22-Sócio"",""nome"":""DEL REI SERVICOS ADMINISTRATIVOS LTDA""}]",ATIVA,VILA DA SERRA,AL OSCAR NIEMEYER,891,34.000-001,NOVA LIMA,DEMAIS,20/04/1995,224-0 - Sociedade Simples Limitada,00.558.356/0001-45,2019-03-27T19:00:52.116Z,OK,MATRIZ,PROMED,ANDAR 5,rogerio@promedmg.com.br,(31) 3025-4848,,,,,"[{""code"":""00.00-0-00"",""text"":""Não informada""}]",43146000.00,{},"{""free"":true,""database"":true}"
"[{""text"":""Previdência complementar fechada"",""code"":""65.41-3-00""}]",28/09/2002,FUNDACAO ASSISTENCIAL DOS EMPREGADOS DA CESAN-FAECES,ES,"[{""qual"":""16-Presidente"",""nome"":""LUIZ CARLOS COTTA""}]",ATIVA,CENTRO,AVENIDA PRINCESA ISABEL 574,574,29.010-930,VITORIA,DEMAIS,25/04/1995,399-9 - Associação Privada,00.580.481/0001-51,2018-11-20T23:59:59.000Z,OK,MATRIZ,FUNDACAO ASSISTENCIAL DOS EMPREGADOS DA CESAN-FAECES,BLOCO A SALA 1304 A 1313,celio@faeces.com.br,(27) 2122-3900 / (27) 2122-3929 / (27) 2122-3915,,,,,"[{""code"":""00.00-0-00"",""text"":""Não informada""}]",0.00,{},"{""free"":true,""database"":true}"
"[{""text"":""Atividades associativas não especificadas anteriormente"",""code"":""94.99-5-00""}]",27/08/2005,FUNDACAO ASSISTENCIAL DOS SERVIDORES DO MINISTERIO DA FAZENDA,DF,"[{""qual"":""10-Diretor"",""nome"":""ROSANA RIBEIRO LIMA""},{""qual"":""10-Diretor"",""nome"":""ATAIDE SILVA PASSOS FILHO""},{""qual"":""16-Presidente"",""nome"":""PEDRO CLOVIS SANTARO ARAKE""}]",ATIVA,SCS,SCS QUADRA 04 BLOCO A,161,70.304-908,BRASILIA,DEMAIS,05/06/1981,306-9 - Fundação Privada,00.628.107/0001-89,2019-03-18T18:34:02.446Z,OK,MATRIZ,ASSEFAZ,ED ASSEFAZ,assefaz@assefaz.org.br,(061) 2180-100,,,,,"[{""code"":""00.00-0-00"",""text"":""Não informada""}]",0.00,{},"{""free"":true,""database"":true}"
